Ticker ,Date,Close
ORCL,3/17/2010 16:00,25.47
ORCL,3/18/2010 16:00,25.38
ORCL,3/19/2010 16:00,25.19
ORCL,3/22/2010 16:00,25.56
ORCL,3/23/2010 16:00,25.99
ORCL,3/24/2010 16:00,25.76
ORCL,3/25/2010 16:00,26.04
ORCL,3/26/2010 16:00,25.69
ORCL,3/29/2010 16:00,25.57
ORCL,3/30/2010 16:00,25.54
ORCL,3/31/2010 16:00,25.71
ORCL,4/1/2010 16:00,25.46
ORCL,4/5/2010 16:00,25.58
ORCL,4/6/2010 16:00,25.83
ORCL,4/7/2010 16:00,25.91
ORCL,4/8/2010 16:00,25.83
ORCL,4/9/2010 16:00,26.13
ORCL,4/12/2010 16:00,26.2
ORCL,4/13/2010 16:00,26.35
ORCL,4/14/2010 16:00,26.38
ORCL,4/15/2010 16:00,26.2
ORCL,4/16/2010 16:00,25.95
ORCL,4/19/2010 16:00,26.19
ORCL,4/20/2010 16:00,26.15
ORCL,4/21/2010 16:00,26.29
ORCL,4/22/2010 16:00,26.24
ORCL,4/23/2010 16:00,26.48
ORCL,4/26/2010 16:00,26.47
ORCL,4/27/2010 16:00,25.98
ORCL,4/28/2010 16:00,25.86
ORCL,4/29/2010 16:00,25.97
ORCL,4/30/2010 16:00,25.87
ORCL,5/3/2010 16:00,26.01
ORCL,5/4/2010 16:00,24.97
ORCL,5/5/2010 16:00,24.94
ORCL,5/6/2010 16:00,23.91
ORCL,5/7/2010 16:00,23.41
ORCL,5/10/2010 16:00,24.39
ORCL,5/11/2010 16:00,24.19
ORCL,5/12/2010 16:00,24.6
ORCL,5/13/2010 16:00,24.24
ORCL,5/14/2010 16:00,23.78
ORCL,5/17/2010 16:00,23.74
ORCL,5/18/2010 16:00,23.43
ORCL,5/19/2010 16:00,23.19
ORCL,5/20/2010 16:00,22.35
ORCL,5/21/2010 16:00,22.16
ORCL,5/24/2010 16:00,22.28
ORCL,5/25/2010 16:00,22.2
ORCL,5/26/2010 16:00,21.91
ORCL,5/27/2010 16:00,22.58
ORCL,5/28/2010 16:00,22.57
ORCL,6/1/2010 16:00,22.2
ORCL,6/2/2010 16:00,22.64
ORCL,6/3/2010 16:00,22.84
ORCL,6/4/2010 16:00,22.13
ORCL,6/7/2010 16:00,21.7
ORCL,6/8/2010 16:00,21.76
ORCL,6/9/2010 16:00,21.54
ORCL,6/10/2010 16:00,22.21
ORCL,6/11/2010 16:00,22.69
ORCL,6/14/2010 16:00,22.69
ORCL,6/15/2010 16:00,23.2
ORCL,6/16/2010 16:00,23.18
ORCL,6/17/2010 16:00,23.07
ORCL,6/18/2010 16:00,23.2
ORCL,6/21/2010 16:00,23.09
ORCL,6/22/2010 16:00,22.89
ORCL,6/23/2010 16:00,22.68
ORCL,6/24/2010 16:00,22.22
ORCL,6/25/2010 16:00,22.66
ORCL,6/28/2010 16:00,22.45
ORCL,6/29/2010 16:00,21.75
ORCL,6/30/2010 16:00,21.46
ORCL,7/1/2010 16:00,21.55
ORCL,7/2/2010 16:00,21.83
ORCL,7/6/2010 16:00,22.32
ORCL,7/7/2010 16:00,23.09
ORCL,7/8/2010 16:00,23.22
ORCL,7/9/2010 16:00,23.37
ORCL,7/12/2010 16:00,23.38
ORCL,7/13/2010 16:00,23.71
ORCL,7/14/2010 16:00,23.94
ORCL,7/15/2010 16:00,23.83
ORCL,7/16/2010 16:00,23.27
ORCL,7/19/2010 16:00,23.59
ORCL,7/20/2010 16:00,23.92
ORCL,7/21/2010 16:00,23.56
ORCL,7/22/2010 16:00,24.31
ORCL,7/23/2010 16:00,24.5
ORCL,7/26/2010 16:00,24.64
ORCL,7/27/2010 16:00,24.57
ORCL,7/28/2010 16:00,24.28
ORCL,7/29/2010 16:00,23.7
ORCL,7/30/2010 16:00,23.64
ORCL,8/2/2010 16:00,24.29
ORCL,8/3/2010 16:00,24.21
ORCL,8/4/2010 16:00,24.49
ORCL,8/5/2010 16:00,24.29
ORCL,8/6/2010 16:00,24.38
ORCL,8/9/2010 16:00,24.26
ORCL,8/10/2010 16:00,24.29
ORCL,8/11/2010 16:00,23.66
ORCL,8/12/2010 16:00,22.94
ORCL,8/13/2010 16:00,22.66
ORCL,8/16/2010 16:00,22.72
ORCL,8/17/2010 16:00,23.05
ORCL,8/18/2010 16:00,23.09
ORCL,8/19/2010 16:00,23
ORCL,8/20/2010 16:00,23.02
ORCL,8/23/2010 16:00,22.84
ORCL,8/24/2010 16:00,22.41
ORCL,8/25/2010 16:00,22.42
ORCL,8/26/2010 16:00,22.25
ORCL,8/27/2010 16:00,22.51
ORCL,8/30/2010 16:00,22.02
ORCL,8/31/2010 16:00,21.85
ORCL,9/1/2010 16:00,22.62
ORCL,9/2/2010 16:00,22.48
ORCL,9/3/2010 16:00,22.92
ORCL,9/7/2010 16:00,24.27
ORCL,9/8/2010 16:00,24.14
ORCL,9/9/2010 16:00,24.33
ORCL,9/10/2010 16:00,25.05
ORCL,9/13/2010 16:00,25.11
ORCL,9/14/2010 16:00,25.38
ORCL,9/15/2010 16:00,25.74
ORCL,9/16/2010 16:00,25.36
ORCL,9/17/2010 16:00,27.48
ORCL,9/20/2010 16:00,27.49
ORCL,9/21/2010 16:00,26.82
ORCL,9/22/2010 16:00,27.2
ORCL,9/23/2010 16:00,27.12
ORCL,9/24/2010 16:00,26.96
ORCL,9/27/2010 16:00,26.95
ORCL,9/28/2010 16:00,27.19
ORCL,9/29/2010 16:00,27.17
ORCL,9/30/2010 16:00,26.85
ORCL,10/1/2010 16:00,27.24
ORCL,10/4/2010 16:00,26.9
ORCL,10/5/2010 16:00,27.3
ORCL,10/6/2010 16:00,27.6
ORCL,10/7/2010 16:00,27.69
ORCL,10/8/2010 16:00,28
ORCL,10/11/2010 16:00,27.85
ORCL,10/12/2010 16:00,27.95
ORCL,10/13/2010 16:00,28.6
ORCL,10/14/2010 16:00,28.33
ORCL,10/15/2010 16:00,28.9
ORCL,10/18/2010 16:00,29.23
ORCL,10/19/2010 16:00,29.13
ORCL,10/20/2010 16:00,28.64
ORCL,10/21/2010 16:00,28.82
ORCL,10/22/2010 16:00,28.99
ORCL,10/25/2010 16:00,28.84
ORCL,10/26/2010 16:00,28.63
ORCL,10/27/2010 16:00,28.7
ORCL,10/28/2010 16:00,29.36
ORCL,10/29/2010 16:00,29.38
ORCL,11/1/2010 16:00,29.13
ORCL,11/2/2010 16:00,29.53
ORCL,11/3/2010 16:00,29.2
ORCL,11/4/2010 16:00,29.47
ORCL,11/5/2010 16:00,29.25
ORCL,11/8/2010 16:00,29.04
ORCL,11/9/2010 16:00,28.74
ORCL,11/10/2010 16:00,28.69
ORCL,11/11/2010 16:00,28.57
ORCL,11/12/2010 16:00,28.32
ORCL,11/15/2010 16:00,28.4
ORCL,11/16/2010 16:00,27.58
ORCL,11/17/2010 16:00,27.91
ORCL,11/18/2010 16:00,28.31
ORCL,11/19/2010 16:00,28.15
ORCL,11/22/2010 16:00,28.05
ORCL,11/23/2010 16:00,27.19
ORCL,11/24/2010 16:00,27.74
ORCL,11/26/2010 16:00,27.49
ORCL,11/29/2010 16:00,27.22
ORCL,11/30/2010 16:00,27.05
ORCL,12/1/2010 16:00,27.65
ORCL,12/2/2010 16:00,28.1
ORCL,12/3/2010 16:00,28.81
ORCL,12/6/2010 16:00,28.73
ORCL,12/7/2010 16:00,29.05
ORCL,12/8/2010 16:00,29.23
ORCL,12/9/2010 16:00,29.26
ORCL,12/10/2010 16:00,29.95
ORCL,12/13/2010 16:00,30.42
ORCL,12/14/2010 16:00,30.51
ORCL,12/15/2010 16:00,30.49
ORCL,12/16/2010 16:00,30.27
ORCL,12/17/2010 16:00,31.46
ORCL,12/20/2010 16:00,31.68
ORCL,12/21/2010 16:00,31.76
ORCL,12/22/2010 16:00,31.66
ORCL,12/23/2010 16:00,31.54
ORCL,12/27/2010 16:00,31.66
ORCL,12/28/2010 16:00,31.57
ORCL,12/29/2010 16:00,31.5
ORCL,12/30/2010 16:00,31.29
ORCL,12/31/2010 16:00,31.3
ORCL,1/3/2011 16:00,31.62
ORCL,1/4/2011 16:00,31.48
ORCL,1/5/2011 16:00,31.04
ORCL,1/6/2011 16:00,31.17
ORCL,1/7/2011 16:00,31.03
ORCL,1/10/2011 16:00,31.04
ORCL,1/11/2011 16:00,30.99
ORCL,1/12/2011 16:00,30.95
ORCL,1/13/2011 16:00,31.18
ORCL,1/14/2011 16:00,31.25
ORCL,1/18/2011 16:00,31.53
ORCL,1/19/2011 16:00,31.6
ORCL,1/20/2011 16:00,32.31
ORCL,1/21/2011 16:00,32.51
ORCL,1/24/2011 16:00,32.4
ORCL,1/25/2011 16:00,32.29
ORCL,1/26/2011 16:00,32.56
ORCL,1/27/2011 16:00,32.92
ORCL,1/28/2011 16:00,32
ORCL,1/31/2011 16:00,32.03
ORCL,2/1/2011 16:00,33.24
ORCL,2/2/2011 16:00,33.14
ORCL,2/3/2011 16:00,32.99
ORCL,2/4/2011 16:00,32.62
ORCL,2/7/2011 16:00,32.98
ORCL,2/8/2011 16:00,33.03
ORCL,2/9/2011 16:00,32.89
ORCL,2/10/2011 16:00,33.26
ORCL,2/11/2011 16:00,33.47
ORCL,2/14/2011 16:00,33.29
ORCL,2/15/2011 16:00,32.76
ORCL,2/16/2011 16:00,33.11
ORCL,2/17/2011 16:00,33.01
ORCL,2/18/2011 16:00,33.68
ORCL,2/22/2011 16:00,32.53
ORCL,2/23/2011 16:00,32.18
ORCL,2/24/2011 16:00,32.25
ORCL,2/25/2011 16:00,32.95
ORCL,2/28/2011 16:00,32.9
ORCL,3/1/2011 16:00,31.67
ORCL,3/2/2011 16:00,32.12
ORCL,3/3/2011 16:00,33.03
ORCL,3/4/2011 16:00,32.77
ORCL,3/7/2011 16:00,32.1
ORCL,3/8/2011 16:00,32.74
ORCL,3/9/2011 16:00,32.79
ORCL,3/10/2011 16:00,31.8
ORCL,3/11/2011 16:00,31.91
ORCL,3/14/2011 16:00,31.59
ORCL,3/15/2011 16:00,31.17
ORCL,3/16/2011 16:00,30.2
ORCL,3/17/2011 16:00,30.55
ORCL,3/18/2011 16:00,30.76
ORCL,3/21/2011 16:00,31.42
ORCL,3/22/2011 16:00,31.13
ORCL,3/23/2011 16:00,31.41
ORCL,3/24/2011 16:00,32.14
ORCL,3/25/2011 16:00,32.64
ORCL,3/28/2011 16:00,32.56
ORCL,3/29/2011 16:00,33.16
ORCL,3/30/2011 16:00,33.05
ORCL,3/31/2011 16:00,33.43
ORCL,4/1/2011 16:00,34.02
ORCL,4/4/2011 16:00,34.14
ORCL,4/5/2011 16:00,33.92
ORCL,4/6/2011 16:00,33.58
ORCL,4/7/2011 16:00,33.72
ORCL,4/8/2011 16:00,33.54
ORCL,4/11/2011 16:00,33.78
ORCL,4/12/2011 16:00,33.4
ORCL,4/13/2011 16:00,33.7
ORCL,4/14/2011 16:00,33.8
ORCL,4/15/2011 16:00,34.18
ORCL,4/18/2011 16:00,33.63
ORCL,4/19/2011 16:00,33.67
ORCL,4/20/2011 16:00,34.11
ORCL,4/21/2011 16:00,34.75
ORCL,4/25/2011 16:00,34.83
ORCL,4/26/2011 16:00,34.97
ORCL,4/27/2011 16:00,35.25
ORCL,4/28/2011 16:00,35.29
ORCL,4/29/2011 16:00,35.96
ORCL,5/2/2011 16:00,36.37
ORCL,5/3/2011 16:00,36.14
ORCL,5/4/2011 16:00,35.25
ORCL,5/5/2011 16:00,34.67
ORCL,5/6/2011 16:00,34.87
ORCL,5/9/2011 16:00,35.2
ORCL,5/10/2011 16:00,35.62
ORCL,5/11/2011 16:00,34.98
ORCL,5/12/2011 16:00,35.73
ORCL,5/13/2011 16:00,35.19
ORCL,5/16/2011 16:00,34.18
ORCL,5/17/2011 16:00,33.94
ORCL,5/18/2011 16:00,33.91
ORCL,5/19/2011 16:00,34.5
ORCL,5/20/2011 16:00,34.27
ORCL,5/23/2011 16:00,33.16
ORCL,5/24/2011 16:00,33.04
ORCL,5/25/2011 16:00,32.99
ORCL,5/26/2011 16:00,33.4
ORCL,5/27/2011 16:00,33.7
ORCL,5/31/2011 16:00,34.22
ORCL,6/1/2011 16:00,32.88
ORCL,6/2/2011 16:00,32.72
ORCL,6/3/2011 16:00,32.33
ORCL,6/6/2011 16:00,32.19
ORCL,6/7/2011 16:00,31.84
ORCL,6/8/2011 16:00,31.25
ORCL,6/9/2011 16:00,31.63
ORCL,6/10/2011 16:00,31.18
ORCL,6/13/2011 16:00,31.63
ORCL,6/14/2011 16:00,32.08
ORCL,6/15/2011 16:00,31.16
ORCL,6/16/2011 16:00,30.8
ORCL,6/17/2011 16:00,31.19
ORCL,6/20/2011 16:00,31.91
ORCL,6/21/2011 16:00,32.65
ORCL,6/22/2011 16:00,32.2
ORCL,6/23/2011 16:00,32.46
ORCL,6/24/2011 16:00,31.14
ORCL,6/27/2011 16:00,31.58
ORCL,6/28/2011 16:00,32.34
ORCL,6/29/2011 16:00,32.43
ORCL,6/30/2011 16:00,32.91
ORCL,7/1/2011 16:00,33.05
ORCL,7/5/2011 16:00,33.06
ORCL,7/6/2011 16:00,33.21
ORCL,7/7/2011 16:00,34.09
ORCL,7/8/2011 16:00,33.94
ORCL,7/11/2011 16:00,33.14
ORCL,7/12/2011 16:00,32.6
ORCL,7/13/2011 16:00,32.69
ORCL,7/14/2011 16:00,32.05
ORCL,7/15/2011 16:00,32.09
ORCL,7/18/2011 16:00,31.49
ORCL,7/19/2011 16:00,32.64
ORCL,7/20/2011 16:00,32.08
ORCL,7/21/2011 16:00,32.47
ORCL,7/22/2011 16:00,32.55
ORCL,7/25/2011 16:00,32.21
ORCL,7/26/2011 16:00,32.15
ORCL,7/27/2011 16:00,30.71
ORCL,7/28/2011 16:00,30.67
ORCL,7/29/2011 16:00,30.58
ORCL,8/1/2011 16:00,30.11
ORCL,8/2/2011 16:00,29.55
ORCL,8/3/2011 16:00,30.19
ORCL,8/4/2011 16:00,28.88
ORCL,8/5/2011 16:00,28.35
ORCL,8/8/2011 16:00,26.02
ORCL,8/9/2011 16:00,27.6
ORCL,8/10/2011 16:00,26.48
ORCL,8/11/2011 16:00,27.7
ORCL,8/12/2011 16:00,27.39
ORCL,8/15/2011 16:00,27.64
ORCL,8/16/2011 16:00,27.57
ORCL,8/17/2011 16:00,27.47
ORCL,8/18/2011 16:00,25.19
ORCL,8/19/2011 16:00,24.78
ORCL,8/22/2011 16:00,25.06
ORCL,8/23/2011 16:00,26.2
ORCL,8/24/2011 16:00,26.68
ORCL,8/25/2011 16:00,25.9
ORCL,8/26/2011 16:00,26.65
ORCL,8/29/2011 16:00,27.91
ORCL,8/30/2011 16:00,27.87
ORCL,8/31/2011 16:00,28.07
ORCL,9/1/2011 16:00,27.85
ORCL,9/2/2011 16:00,26.97
ORCL,9/6/2011 16:00,26.49
ORCL,9/7/2011 16:00,27.63
ORCL,9/8/2011 16:00,26.72
ORCL,9/9/2011 16:00,26
ORCL,9/12/2011 16:00,26.75
ORCL,9/13/2011 16:00,27.72
ORCL,9/14/2011 16:00,28.15
ORCL,9/15/2011 16:00,28.95
ORCL,9/16/2011 16:00,29.23
ORCL,9/19/2011 16:00,29.02
ORCL,9/20/2011 16:00,28.35
ORCL,9/21/2011 16:00,29.54
ORCL,9/22/2011 16:00,28.34
ORCL,9/23/2011 16:00,28.9
ORCL,9/26/2011 16:00,29.71
ORCL,9/27/2011 16:00,30.13
ORCL,9/28/2011 16:00,29.46
ORCL,9/29/2011 16:00,29.65
ORCL,9/30/2011 16:00,28.74
ORCL,10/3/2011 16:00,27.94
ORCL,10/4/2011 16:00,28.69
ORCL,10/5/2011 16:00,29.51
ORCL,10/6/2011 16:00,30.07
ORCL,10/7/2011 16:00,29.91
ORCL,10/10/2011 16:00,30.97
ORCL,10/11/2011 16:00,30.93
ORCL,10/12/2011 16:00,31.11
ORCL,10/13/2011 16:00,31.14
ORCL,10/14/2011 16:00,31.85
ORCL,10/17/2011 16:00,31.23
ORCL,10/18/2011 16:00,31.88
ORCL,10/19/2011 16:00,31.49
ORCL,10/20/2011 16:00,31.53
ORCL,10/21/2011 16:00,32.12
ORCL,10/24/2011 16:00,32.87
ORCL,10/25/2011 16:00,32.37
ORCL,10/26/2011 16:00,32.4
ORCL,10/27/2011 16:00,33.66
ORCL,10/28/2011 16:00,33.69
ORCL,10/31/2011 16:00,32.77
ORCL,11/1/2011 16:00,31.69
ORCL,11/2/2011 16:00,32.28
ORCL,11/3/2011 16:00,33.11
ORCL,11/4/2011 16:00,32.55
ORCL,11/7/2011 16:00,32.87
ORCL,11/8/2011 16:00,33.61
ORCL,11/9/2011 16:00,31.59
ORCL,11/10/2011 16:00,31.73
ORCL,11/11/2011 16:00,32.37
ORCL,11/14/2011 16:00,32.3
ORCL,11/15/2011 16:00,32.96
ORCL,11/16/2011 16:00,31.99
ORCL,11/17/2011 16:00,30.82
ORCL,11/18/2011 16:00,30.6
ORCL,11/21/2011 16:00,29.91
ORCL,11/22/2011 16:00,29.81
ORCL,11/23/2011 16:00,29
ORCL,11/25/2011 16:00,28.74
ORCL,11/28/2011 16:00,29.87
ORCL,11/29/2011 16:00,29.74
ORCL,11/30/2011 16:00,31.35
ORCL,12/1/2011 16:00,31.67
ORCL,12/2/2011 16:00,31.2
ORCL,12/5/2011 16:00,31.9
ORCL,12/6/2011 16:00,31.73
ORCL,12/7/2011 16:00,31.54
ORCL,12/8/2011 16:00,30.74
ORCL,12/9/2011 16:00,31.69
ORCL,12/12/2011 16:00,31.32
ORCL,12/13/2011 16:00,30.83
ORCL,12/14/2011 16:00,29.87
ORCL,12/15/2011 16:00,29.03
ORCL,12/16/2011 16:00,29.21
ORCL,12/19/2011 16:00,28.62
ORCL,12/20/2011 16:00,29.17
ORCL,12/21/2011 16:00,25.77
ORCL,12/22/2011 16:00,25.69
ORCL,12/23/2011 16:00,26.06
ORCL,12/27/2011 16:00,25.63
ORCL,12/28/2011 16:00,25.51
ORCL,12/29/2011 16:00,25.8
ORCL,12/30/2011 16:00,25.65
ORCL,1/3/2012 16:00,25.87
ORCL,1/4/2012 16:00,26.01
ORCL,1/5/2012 16:00,26.59
ORCL,1/6/2012 16:00,26.93
ORCL,1/9/2012 16:00,27.03
ORCL,1/10/2012 16:00,26.97
ORCL,1/11/2012 16:00,26.89
ORCL,1/12/2012 16:00,27.17
ORCL,1/13/2012 16:00,27.34
ORCL,1/17/2012 16:00,27.66
ORCL,1/18/2012 16:00,28.34
ORCL,1/19/2012 16:00,28.56
ORCL,1/20/2012 16:00,28.71
ORCL,1/23/2012 16:00,28.39
ORCL,1/24/2012 16:00,28.51
ORCL,1/25/2012 16:00,28.51
ORCL,1/26/2012 16:00,28.29
ORCL,1/27/2012 16:00,28.42
ORCL,1/30/2012 16:00,28.6
ORCL,1/31/2012 16:00,28.21
ORCL,2/1/2012 16:00,28.88
ORCL,2/2/2012 16:00,28.81
ORCL,2/3/2012 16:00,29.11
ORCL,2/6/2012 16:00,29
ORCL,2/7/2012 16:00,28.95
ORCL,2/8/2012 16:00,28.73
ORCL,2/9/2012 16:00,28.89
ORCL,2/10/2012 16:00,28.5
ORCL,2/13/2012 16:00,28.43
ORCL,2/14/2012 16:00,28.24
ORCL,2/15/2012 16:00,27.98
ORCL,2/16/2012 16:00,28.95
ORCL,2/17/2012 16:00,28.79
ORCL,2/21/2012 16:00,28.74
ORCL,2/22/2012 16:00,28.55
ORCL,2/23/2012 16:00,28.81
ORCL,2/24/2012 16:00,29.25
ORCL,2/27/2012 16:00,29.26
ORCL,2/28/2012 16:00,29.39
ORCL,2/29/2012 16:00,29.26
ORCL,3/1/2012 16:00,29.83
ORCL,3/2/2012 16:00,29.96
ORCL,3/5/2012 16:00,30.24
ORCL,3/6/2012 16:00,29.95
ORCL,3/7/2012 16:00,30.22
ORCL,3/8/2012 16:00,30.07
ORCL,3/9/2012 16:00,30.13
ORCL,3/12/2012 16:00,29.71
ORCL,3/13/2012 16:00,30.13
ORCL,3/14/2012 16:00,29.84
ORCL,3/15/2012 16:00,30.06
ORCL,3/16/2012 16:00,29.74
ORCL,3/19/2012 16:00,29.76
ORCL,3/20/2012 16:00,30.1
ORCL,3/21/2012 16:00,29.41
ORCL,3/22/2012 16:00,28.63
ORCL,3/23/2012 16:00,28.55
ORCL,3/26/2012 16:00,29.16
ORCL,3/27/2012 16:00,29.35
ORCL,3/28/2012 16:00,29.36
ORCL,3/29/2012 16:00,29.3
ORCL,3/30/2012 16:00,29.16
ORCL,4/2/2012 16:00,29.53
ORCL,4/3/2012 16:00,29.39
ORCL,4/4/2012 16:00,29.16
ORCL,4/5/2012 16:00,29.56
ORCL,4/9/2012 16:00,29.01
ORCL,4/10/2012 16:00,28.35
ORCL,4/11/2012 16:00,28.14
ORCL,4/12/2012 16:00,28.7
ORCL,4/13/2012 16:00,28.5
ORCL,4/16/2012 16:00,28.64
ORCL,4/17/2012 16:00,29.28
ORCL,4/18/2012 16:00,29.13
ORCL,4/19/2012 16:00,29.01
ORCL,4/20/2012 16:00,28.88
ORCL,4/23/2012 16:00,28.48
ORCL,4/24/2012 16:00,28.69
ORCL,4/25/2012 16:00,28.87
ORCL,4/26/2012 16:00,29.02
ORCL,4/27/2012 16:00,29.24
ORCL,4/30/2012 16:00,29.4
ORCL,5/1/2012 16:00,29.57
ORCL,5/2/2012 16:00,29.71
ORCL,5/3/2012 16:00,29.38
ORCL,5/4/2012 16:00,28.41
ORCL,5/7/2012 16:00,27.92
ORCL,5/8/2012 16:00,27.93
ORCL,5/9/2012 16:00,27.78
ORCL,5/10/2012 16:00,27.02
ORCL,5/11/2012 16:00,27
ORCL,5/14/2012 16:00,26.96
ORCL,5/15/2012 16:00,27.06
ORCL,5/16/2012 16:00,26.72
ORCL,5/17/2012 16:00,26.25
ORCL,5/18/2012 16:00,25.61
ORCL,5/21/2012 16:00,26.26
ORCL,5/22/2012 16:00,26.36
ORCL,5/23/2012 16:00,26.68
ORCL,5/24/2012 16:00,26.12
ORCL,5/25/2012 16:00,26.14
ORCL,5/29/2012 16:00,26.46
ORCL,5/30/2012 16:00,26.17
ORCL,5/31/2012 16:00,26.47
ORCL,6/1/2012 16:00,26
ORCL,6/4/2012 16:00,26.2
ORCL,6/5/2012 16:00,26.71
ORCL,6/6/2012 16:00,27.53
ORCL,6/7/2012 16:00,27.18
ORCL,6/8/2012 16:00,27.16
ORCL,6/11/2012 16:00,26.81
ORCL,6/12/2012 16:00,27.03
ORCL,6/13/2012 16:00,27.02
ORCL,6/14/2012 16:00,26.91
ORCL,6/15/2012 16:00,27.7
ORCL,6/18/2012 16:00,27.12
ORCL,6/19/2012 16:00,27.96
ORCL,6/20/2012 16:00,28.49
ORCL,6/21/2012 16:00,27.81
ORCL,6/22/2012 16:00,28
ORCL,6/25/2012 16:00,27.62
ORCL,6/26/2012 16:00,27.83
ORCL,6/27/2012 16:00,28.17
ORCL,6/28/2012 16:00,28.17
ORCL,6/29/2012 16:00,29.7
ORCL,7/2/2012 16:00,29.8
ORCL,7/3/2012 16:00,29.97
ORCL,7/5/2012 16:00,29.72
ORCL,7/6/2012 16:00,29.18
ORCL,7/9/2012 16:00,29.1
ORCL,7/10/2012 16:00,29.05
ORCL,7/11/2012 16:00,29.23
ORCL,7/12/2012 16:00,28.82
ORCL,7/13/2012 16:00,29.58
ORCL,7/16/2012 16:00,29.52
ORCL,7/17/2012 16:00,29.92
ORCL,7/18/2012 16:00,30.5
ORCL,7/19/2012 16:00,30.87
ORCL,7/20/2012 16:00,30.12
ORCL,7/23/2012 16:00,29.65
ORCL,7/24/2012 16:00,29.32
ORCL,7/25/2012 16:00,29.26
ORCL,7/26/2012 16:00,30
ORCL,7/27/2012 16:00,30.77
ORCL,7/30/2012 16:00,30.58
ORCL,7/31/2012 16:00,30.2
ORCL,8/1/2012 16:00,30.32
ORCL,8/2/2012 16:00,29.92
ORCL,8/3/2012 16:00,30.72
ORCL,8/6/2012 16:00,31
ORCL,8/7/2012 16:00,31.5
ORCL,8/8/2012 16:00,31.16
ORCL,8/9/2012 16:00,31.37
ORCL,8/10/2012 16:00,31.61
ORCL,8/13/2012 16:00,31.36
ORCL,8/14/2012 16:00,31.35
ORCL,8/15/2012 16:00,31.55
ORCL,8/16/2012 16:00,32.03
ORCL,8/17/2012 16:00,32.2
ORCL,8/20/2012 16:00,32.04
ORCL,8/21/2012 16:00,31.75
ORCL,8/22/2012 16:00,31.7
ORCL,8/23/2012 16:00,31.59
ORCL,8/24/2012 16:00,31.95
ORCL,8/27/2012 16:00,31.83
ORCL,8/28/2012 16:00,31.58
ORCL,8/29/2012 16:00,31.49
ORCL,8/30/2012 16:00,31.17
ORCL,8/31/2012 16:00,31.65
ORCL,9/4/2012 16:00,31.57
ORCL,9/5/2012 16:00,32.07
ORCL,9/6/2012 16:00,32.63
ORCL,9/7/2012 16:00,32.6
ORCL,9/10/2012 16:00,32.31
ORCL,9/11/2012 16:00,32.32
ORCL,9/12/2012 16:00,32.26
ORCL,9/13/2012 16:00,32.62
ORCL,9/14/2012 16:00,32.95
ORCL,9/17/2012 16:00,33.1
ORCL,9/18/2012 16:00,33.02
ORCL,9/19/2012 16:00,32.78
ORCL,9/20/2012 16:00,32.26
ORCL,9/21/2012 16:00,32.47
ORCL,9/24/2012 16:00,32.22
ORCL,9/25/2012 16:00,31.3
ORCL,9/26/2012 16:00,30.73
ORCL,9/27/2012 16:00,31.22
ORCL,9/28/2012 16:00,31.46
ORCL,10/1/2012 16:00,31.67
ORCL,10/2/2012 16:00,31.65
ORCL,10/3/2012 16:00,31.82
ORCL,10/4/2012 16:00,31.9
ORCL,10/5/2012 16:00,31.39
ORCL,10/8/2012 16:00,31.18
ORCL,10/9/2012 16:00,30.65
